ID,tip_r,indentation_depth,specimen_E,specimen_n,yield_stress,slope,slope_2,slope_3,work_total,work_elastic,work_plastic,work_ratio,curvature,curvature_linear,curvature_shift,h_ratio,norm_curvature,norm_curvature_linear,norm_curvature_shift,norm_slope,curvature_200,curvature_200_norm,curvature_200_norm_linear,curvature_200_norm_shift,work_total_trapz,work_elastic_trapz,work_plastic_trapz,work_ratio_trapz,alpha,exp,alpha_norm,exp_norm
77085,0.188,0.23,47024.9,0.329,274.48,64191.931061496296,59938.14405452361,64180.43478260869,157.93323453300002,34.617802527551326,123.31543200544868,0.7808073605918711,35250.19564045127,705.8905882573912,3.974091189210169,0.1840000000000001,0.916895074823264,0.07983027614755804,0.001954072120982269,7.138583312784388,34795.233841992034,0.8903525565681161,0.10063524966907256,0.0015034842021820676,157.93323453300002,-34.617802527551326,192.5510370605513,1.2191926394081292,4.450910896853221,8.937738491672423e-09,0.9930594222725101,1.868910505784101
77086,0.8340000000000001,0.23,10711.8,0.36,781.92,13093.904701272188,11510.300034510501,13580.304842834743,134.87899657700004,102.90055865457336,31.97843792242666,0.2370898266889963,18007.009444788626,2593.182610033023,-14.013392216618312,0.711,0.6188297342004057,0.3874671132314656,-0.009103684542725577,1.9068635918114365,17761.81038835279,0.5758387750231692,0.4332346808477327,-0.013303936912855946,134.87899657700004,-102.90055865457336,237.7795552315734,1.7629101733110035,4.21973341243156,9.422648615823128e-07,0.9845614173848524,1.5264808579827551
77087,0.706,0.23,85530.0,0.303,525.49,127252.79178592506,117780.45676877671,127219.38405797089,400.4852457240001,93.08136937998897,307.4038763440111,0.7675785303607982,60328.04311472875,6208.315085476646,9.449312474973508,0.201,0.6817092033951258,0.3050182606878206,0.0020184790114586948,6.132179420396772,58267.32203436012,0.6300158182592472,0.3576750474600884,0.0003089431307051749,400.4852457240001,-93.08136937998897,493.5666151039891,1.2324214696392022,4.524601425913469,9.639430255350043e-07,0.9736192669416082,1.5675338629151423
77088,0.7959999999999999,0.23,41637.8,0.421,685.58,55886.66575325783,53029.558981372946,55876.28912816315,346.83384237100006,151.86239325,194.9714491210001,0.5621465534855266,49218.49833226284,5955.987813173905,-5.425322554374183,0.3880000000000001,0.6544256140849349,0.3443165812459824,-0.0013636524489134506,3.231885839024666,47265.6189145959,0.59475497494588,0.4004179177055512,-0.004801052776585019,346.83384237100006,-151.86239325,498.69623562099997,1.4378534465144734,4.494172771659679,2.476060372634026e-06,0.9825802027247168,1.54058173664879
77089,0.711,0.23,51240.0,0.282,492.66,73983.58163575556,71466.14394001431,73975.25627430165,294.41323475200005,81.85441862077751,212.55881613122253,0.721974391913027,44135.91028988581,4604.743681957643,5.9354914472884674,0.2520000000000001,0.6871696991236244,0.31170915941695443,0.0017469162049654045,5.008983658449934,42619.600049294735,0.6379811786396512,0.3677393989432261,-0.00025191224010701063,294.41323475200005,-81.85441862077751,376.26765337277766,1.2780256080869727,4.474433300919493,4.814231738043729e-08,0.9853601468416424,1.565374250882488
77090,0.48,0.23,44611.9,0.413,804.26,57263.557663146865,52453.599983214626,57237.224180702455,313.58106150800006,139.83214971095725,173.7489117970428,0.5540797360704455,55430.98708878914,3639.795361307508,4.847168789340458,0.3710000000000001,0.7714181413888667,0.2202350144847199,0.0012751757004286633,3.4059081047413664,54712.73858595507,0.7361242194294353,0.2556226241435192,0.0006542988607510791,313.58106150800006,-139.83214971095725,453.4132112189573,1.4459202639295543,4.5441618559315256,3.362922879572929e-07,0.9809101461104676,1.6778178020995376
77091,0.433,0.23,51696.3,0.014,1208.8,72538.62492406492,68845.76679651854,72510.41286079622,312.94561375900014,109.59146370400083,203.35415005499922,0.6498066792257475,57050.80144252933,3333.299106081529,9.034788244967325,0.28600000000000003,0.7834675257917458,0.1990241051254307,0.0023454268301732755,4.303832668639322,56544.432449238724,0.7605906097530243,0.2317414816623305,0.0026188763874197747,312.94561375900014,-109.59146370400083,422.53707746300086,1.3501933207742525,4.5522830882066705,4.6219377084223784e-07,0.9731975178938764,1.6977557163100303
77092,0.962,0.23,44705.3,0.023,628.77,76998.97166801196,72791.70130788267,76978.9425844566,290.207617063,74.52958048900169,215.6780365739983,0.7431853055985695,36416.6020009248,5615.233115625236,6.037360191055143,0.23500000000000004,0.5868832092680064,0.3934524074057731,0.0018392641505676386,5.397009130690591,34524.11265246195,0.5223541555971264,0.4527946960411568,-0.0005931418372584485,290.207617063,-74.52958048900169,364.7371975520017,1.2568146944014305,4.422212736756413,1.3758974899361708e-06,0.9653015380414908,1.464684512876966
77093,0.441,0.23,23351.2,0.321,579.48,30137.218365607117,27725.56640107707,30272.20026350459,171.86445965299998,79.74777218900098,92.11668746399904,0.5359845057552076,31180.686818802886,1867.1335297466626,3.3311342736731637,0.3880000000000001,0.7887277046224287,0.2053472630245926,0.0015928650380263047,3.230948696296504,30656.113430066333,0.7512451873935291,0.2421492410290512,0.0007038777067926992,171.86445965299998,-79.74777218900098,251.612231842001,1.4640154942447925,4.39657956357846,1.3929745335468113e-06,0.9841087503943888,1.6964279559475142
77094,0.509,0.23,73043.6,0.28800000000000003,219.0,105094.88461344199,103252.31922481756,105086.95652173924,202.06886849400001,28.029131122487893,174.0397373715121,0.8612892162390656,35635.98486590653,2289.999775723323,10.684472765447062,0.11699999999999995,0.7890337208129602,0.2204521910753645,0.004472023144658339,10.118604807534288,34641.91705170328,0.7181283012992268,0.25669768879155397,0.00369967224174471,202.06886849400001,-28.029131122487893,230.09799961648795,1.1387107837609345,4.433278782566843,2.908334209393219e-07,1.0005536409661355,1.6683757144828024
77095,0.94,0.23,43296.4,0.326,33.36,73750.29838022182,72587.99425212468,73747.8260869539,76.71572818899999,5.10689060445,71.60883758455,0.9334309831242368,9991.25325585572,1413.2764783786395,3.3143561059720525,0.060000000000000026,0.6196630817307618,0.3810965102391384,0.003885784992619836,19.888191532142294,9949.985996822805,0.5677411886282148,0.4087901931061021,0.004961725901377522,76.71572818899999,-5.10689060445,81.82261879345,1.0665690168757629,4.541344875631332,3.526219255157372e-07,0.9869370245088324,1.4788797664535782
77096,0.989,0.23,80214.2,0.383,654.86,117553.52121843268,111767.8866426249,117512.57459505483,545.9046356800002,171.36746125499968,374.5371744250004,0.6860853525423214,67076.35896394262,11036.493091112548,-17.89565753521879,0.28600000000000003,0.5786688219987547,0.41396523625635057,-0.002918452471299478,4.41125251235677,66232.57250361492,0.539626174996317,0.4619377643957613,-0.005052152352475503,545.9046356800002,-171.36746125499968,717.2720969349997,1.3139146474576786,4.514095361905616,6.2853477158665115e-06,0.9743551407899188,1.4669193897373558
77097,0.978,0.23,7009.1,0.208,724.65,8477.451947168302,7448.074892093717,8982.284767655588,99.54678488600004,84.65792971188131,14.888855174118705,0.1495664093136636,12261.76001383163,2125.3078265508093,-16.617664718210033,0.7959999999999999,0.5776432028857497,0.4353122210714178,-0.01479861833240922,1.7080826357582932,12225.987052393213,0.5426743796726291,0.4806996783403084,-0.020317537975819196,99.54678488600004,-84.65792971188131,184.20471459788132,1.8504335906863365,4.036376484671714,6.445688644289674e-07,0.9869863962003764,1.499485413452347
77098,0.436,0.23,47605.1,0.319,735.7,60859.70285730004,58656.403947059676,62572.775440236794,290.010097502,107.06934099214712,182.94075650985286,0.6308082307671761,53036.765669548535,3071.4413665382317,7.149663968241699,0.3030000000000001,0.8006291944127271,0.20158991389662892,0.002040253111758329,3.955069018527155,52345.944766972956,0.760071081206799,0.2335852857785468,0.0017019377551171775,290.010097502,-107.06934099214712,397.0794384941472,1.369191769232824,4.540479464005051,4.912263408494955e-07,0.9926286486806198,1.7014087492824037
77099,0.434,0.23,51912.2,0.249,569.88,73213.56629377605,68783.83280311066,73197.24284199334,257.40223900800004,73.53590562400231,183.8663333839977,0.7143152060083019,47211.212491361686,2692.386580731873,8.106101089764032,0.23500000000000004,0.7880627038022165,0.1954002814951026,0.0025578333037753896,5.278868001050428,46596.1799164845,0.7583162434246338,0.22948541273666215,0.0024742927621630023,257.40223900800004,-73.53590562400231,330.9381446320024,1.2856847939916982,4.5147978882822,7.639530343982532e-07,0.974465215360094,1.7019616763223222
77100,0.132,0.23,64140.4,0.314,1065.07,78357.27458127227,73778.41897326654,78315.217391304,321.49560397400006,122.29033173010895,199.2052722438911,0.6196205166774261,75172.9022483785,929.6954133343944,6.90586178421017,0.3030000000000001,0.9441589841607012,0.05076875852821959,0.0016396341208214506,4.264800162982542,74598.51108303899,0.9300410503160562,0.0643996320046958,0.001525974833775607,321.49560397400006,-122.29033173010895,443.78593570410897,1.3803794833225738,4.657990988406129,1.5235186141030446e-06,0.9927893449127982,1.9135417787043807
77101,0.7490000000000001,0.23,39300.4,0.145,1637.84,51956.69711642456,47503.96885994347,52935.77249836608,387.4095146430001,212.20461657034585,175.20489807265426,0.4522472769779712,54598.008318381435,6760.233136570906,-11.688644515850394,0.49,0.6462777529248049,0.34791746529777007,-0.002615475059005275,2.5911267881189075,52672.51268723798,0.5946352662278049,0.4049138383093974,-0.006146494174225688,387.4095146430001,-212.20461657034585,599.6141312133459,1.5477527230220287,4.511851623627981,4.9947473821680614e-06,0.9772496264212712,1.5399051388433265
77102,0.727,0.23,48776.1,0.478,915.32,63269.608795764674,57970.37914758935,63623.47008314028,417.41184702500016,203.79376878118973,213.61807824381037,0.5117681248539553,61546.87996521896,6843.9646938517735,-9.707677513047738,0.439,0.6751192302527189,0.32640314772788115,-0.002012952079332323,2.9346675012282395,60152.31649118874,0.6275631758025998,0.3733943494917215,-0.004357532944833736,417.41184702500016,-203.79376878118973,621.2056158061897,1.4882318751460446,4.533947868122571,2.745148863692795e-06,0.9853881843501591,1.5650554487120083
77103,0.945,0.23,72992.9,0.241,1373.28,103821.20794390376,99235.13383849936,103764.46011228624,613.65825487,246.3117799871915,367.34647488280854,0.5986173443729339,76557.03242226216,12227.322188825754,-19.746297776113355,0.3540000000000001,0.5859420021632988,0.406886282308916,-0.002856927874687544,3.4572589921344177,75631.90105922027,0.5469599362195746,0.4541099703911342,-0.0049174221734552435,613.65825487,-246.3117799871915,859.9700348571913,1.401382655627066,4.528586950066713,1.922210140648407e-06,0.97467470409797,1.4744041587245165
77104,0.602,0.23,32607.2,0.402,830.47,40701.3654712551,38125.46533223614,40669.52999647788,276.38402088000004,139.97490035985027,136.40912052014977,0.4935492293868018,44280.92598321195,3950.23990319754,-1.2387231835974446,0.439,0.7224555845938324,0.2802141195766398,-0.0003820341178686765,2.89011930948516,43987.63265860019,0.6857784767652909,0.3157728569987233,-0.0011805063191825456,276.38402088000004,-139.97490035985027,416.3589212398503,1.5064507706131982,4.4891192294308135,1.5806153017419692e-06,0.9888085355047612,1.6135284790914215
77105,0.18600000000000005,0.23,61442.4,0.342,1161.37,72142.32033041157,68959.91780774752,72530.03740065437,341.73339381200014,142.6912803070022,199.0421135049979,0.5824485318356045,76341.68779520657,1524.9539166914992,7.6816509782616675,0.337,0.9216160141469794,0.0800418512167974,0.0017530217971788676,3.783210331047649,76105.31458770407,0.8994518125329081,0.09332889632469282,0.002119035647496552,341.73339381200014,-142.6912803070022,484.4246741190023,1.4175514681643957,4.645284804639746,1.0124478015148386e-06,0.9978632822587059,1.8702453928675355
77106,0.7190000000000001,0.23,18948.7,0.149,1057.08,23325.204764030197,21893.11266864269,23307.777175649946,203.24615346300004,127.0049163694198,76.24123709358024,0.3751177367667112,29374.19439644915,3448.6860304017855,-7.640009816081232,0.5579999999999999,0.6636860866260949,0.3387837545221695,-0.0032631347269732164,2.293555162121036,28308.255458664844,0.6071061881875812,0.39433452786186657,-0.007221086986177891,203.24615346300004,-127.0049163694198,330.25106983241983,1.6248822632332889,4.388433125763791,1.2515578799957071e-06,0.9852933162324452,1.5563661499091996
77107,0.93,0.23,53740.6,0.036000000000000004,860.67,88868.84492319274,83604.08871254121,88843.60955410765,369.650490419,106.32233827999605,263.3281521390039,0.7123706283752543,47053.26117900682,7075.348805953312,4.826148145649938,0.2520000000000001,0.5935656454698057,0.3880601472334816,0.0011508628910137375,4.836777154374046,43910.28996605287,0.5246631067740606,0.4581259172997459,-0.0024676794320324107,369.650490419,-106.32233827999605,475.97282869899595,1.2876293716247456,4.466811160581386,1.912397693883955e-08,0.9662580648906376,1.4739671643625851
77108,0.406,0.23,44987.0,0.03,1422.87,58855.28191928456,55180.76481570503,60193.14531923229,308.88774740300005,130.61161447916714,178.2761329238329,0.5771550811668789,57230.754536408625,3164.620909398025,7.0586687274775946,0.3540000000000001,0.8022393536722926,0.1928716285973168,0.0018704306733817039,3.4938295461230604,56858.53295733727,0.7757965223629881,0.22174633034791094,0.0021968172365205217,308.88774740300005,-130.61161447916714,439.4993618821673,1.4228449188331211,4.557752061246734,3.9517749919158325e-08,0.9857616291038152,1.711513949088295
77109,0.171,0.23,49267.1,0.22,754.15,61728.2717282717,60414.543638442694,61926.475786496776,231.37027350700004,74.33742261900474,157.03285088799532,0.6787079796715731,52511.45415160815,895.853553260311,6.483139889074607,0.2520000000000001,0.936926506691175,0.0694961390984476,0.002186659234831661,4.789065332057599,51578.57059700803,0.8995169499464266,0.09247696358832136,0.0012062459055318911,231.37027350700004,-74.33742261900474,305.70769612600475,1.3212920203284269,4.5838694613837285,2.055686786519056e-07,1.0035481537664683,1.88433622446676
77110,0.232,0.23,41019.9,0.242,1349.24,48763.116550968225,45005.52828424895,49596.13829448912,274.99587317600003,138.44001550700023,136.5558576689998,0.4965742070667466,58772.355484774685,1640.227515815252,5.208013958685099,0.405,0.8869135189149951,0.10761788156453604,0.0014856777232270686,3.143130316341761,58491.85506617176,0.8703281934052141,0.12654755578610374,0.0016704852338555575,274.99587317600003,-138.44001550700023,413.43588868300026,1.5034257929332535,4.597332804814892,4.3119261415681575e-08,0.9890350589503264,1.8305465538751928
77111,0.6,0.23,7739.8,0.102,764.93,8645.164965034344,7712.919274960977,8639.474061750772,87.97896945040002,69.58665910542015,18.392310344979858,0.20905348698530632,13822.8698621504,1333.24522244881,-4.285020099657649,0.711,0.7072744299755075,0.2966005417666241,-0.004144641339595907,1.904133342993536,13479.069970820312,0.6592682294076129,0.3448429762991815,-0.007704316348985666,87.97896945040002,-69.58665910542015,157.56562855582018,1.7909465130146938,4.4051844609055495,1.0570349414538623e-08,0.987297429525616,1.6104763893334106
77112,0.452,0.23,74935.0,0.303,1411.21,94344.15557504496,88276.6251265439,94297.46703224957,486.6714519580001,201.07973923491053,285.59171272308964,0.5868265162751651,88120.80716733515,5290.7079215151425,12.023934820422426,0.3540000000000001,0.7889434378410514,0.2059460037822882,0.0020349713659348094,3.62082586336844,86797.18095946338,0.7514024509793685,0.24117160610014546,0.0014645817338140301,486.6714519580001,-201.07973923491053,687.7511911929106,1.4131734837248349,4.600591875046815,2.0372764993963017e-06,0.9851555138282764,1.6938397428284535
77113,0.591,0.23,67419.9,0.156,1114.37,92093.20706413264,90305.23774112848,92050.93776641064,416.022045644,135.9952140727037,280.02683157129627,0.6731057512536773,68540.14099601755,5499.1857374459105,16.36974109866611,0.28600000000000003,0.7405174696733028,0.2583216825033824,0.0033433092867985663,4.328369018749076,66111.96989339044,0.6799487456967169,0.3070645503476408,0.0015991556349589965,416.022045644,-135.9952140727037,552.0172597167037,1.326894248746323,4.556067981673413,2.276798486303689e-06,0.987915918724362,1.62286655338178
77114,0.18,0.23,43052.9,0.359,536.57,53328.01144969222,50836.59699717857,54044.87882109349,207.57272474800004,71.35767677800145,136.21504796999858,0.6562280672249595,46596.90204553304,890.1189188268187,4.8753091755746425,0.26899999999999996,0.9223311438700376,0.07660375615300241,0.001824215883558082,4.568845986216706,46395.08422970709,0.9071601510939156,0.09131382262616274,0.002073043278236996,207.57272474800004,-71.35767677800145,278.9304015260015,1.3437719327750406,4.549349498437076,1.4428225217184153e-06,0.9953919476660158,1.8746425922627448
77115,0.795,0.23,60223.1,0.3670000000000001,1236.12,78758.63384559035,75163.28856336747,78740.26623052098,518.5143341550001,240.16949462346028,278.34483953153983,0.5368122368017966,72917.24562998439,9026.009935937504,-10.50960759150803,0.42200000000000004,0.6498742832563323,0.3497575211144109,-0.0017706381673078739,3.053176447260692,70058.26042150277,0.5906221233080264,0.405798170046094,-0.005277828691099954,518.5143341550001,-240.16949462346028,758.6838287784606,1.463187763198203,4.543664248565818,6.6366667974406935e-06,0.9830995969164564,1.5363896203761729
77116,0.278,0.23,43714.4,0.43,883.93,52213.522281345045,48272.77500660205,52207.36388562476,280.2330464770001,131.62908963100017,148.6039568459999,0.5302870547003687,57964.30844402267,1957.9801254265744,5.9912943228733715,0.3880000000000001,0.8691976275167779,0.1276551377765457,0.0016983342035346944,3.3549367829031254,57676.28624591369,0.8467545585527023,0.14881652470060394,0.0018641423907920442,280.2330464770001,-131.62908963100017,411.8621361080002,1.4697129452996314,4.585739430816007,1.0737754705408024e-08,0.9904785687669441,1.8017097823050527
77117,0.904,0.23,39341.0,0.488,619.55,54668.07193981104,49911.187377890164,55457.48035073373,356.0665107890001,165.45789590299574,190.6086148860043,0.5353174452257214,46727.875870664924,6797.5013821337925,-17.571353764144252,0.42200000000000004,0.6115911391883538,0.3868179590776232,-0.004347453241871777,3.0307116485691803,45533.835392544715,0.5677467072506689,0.44232860871725216,-0.007815882474660153,356.0665107890001,-165.45789590299574,521.5244066919959,1.4646825547742786,4.483376857885218,2.556969262706718e-06,0.9796236073675696,1.5047547782337805
77118,0.053,0.23,69556.9,0.065,1317.7,89268.38503824994,85987.47849652414,89245.16487400867,295.99377759400005,92.89431939600144,203.09945819799862,0.6861612424724011,73878.32640335796,151.54220355007308,5.909713375887248,0.23500000000000004,0.9847266839259806,0.008782193825611262,0.0014890561174352142,5.175617224848977,73508.93393920528,0.9936310184331604,0.014986551566700304,0.0014329400317400788,295.99377759400005,-92.89431939600144,388.88809699000154,1.3138387575275992,4.6779183699948605,3.8611094660923416e-07,0.9939812944873048,1.9790616515652857
77119,0.8240000000000001,0.23,7871.6,0.185,1434.12,8606.839898353757,7225.0793512248465,8702.536231884062,107.934322191,107.2547067048015,0.6796154861985002,0.006296565099986048,15461.731943438064,1934.635746879671,-13.420245352063064,0.949,0.6566308244076975,0.3572189568664317,-0.010773775148056056,1.5749528213246888,15528.924993207285,0.6247748777292683,0.39282589435004706,-0.014384031769361556,107.934322191,-107.2547067048015,215.18902889580156,1.993703434900014,4.1046899840178375,1.546997038045032e-07,0.9916003031793732,1.5702184364848892
77120,0.073,0.23,54116.1,0.281,2019.6,59423.79795097183,55017.678123668564,60245.04111580567,337.98929311100005,186.1590268130014,151.83026629799866,0.44921620120118905,82800.09910835628,410.6132514985538,6.569677155721857,0.42200000000000004,0.9753682518509372,0.021030178770369348,0.0014629373894740694,3.0214447510102267,82352.26945210673,0.9724531716626476,0.02906437903261753,0.0014254761559885686,337.98929311100005,-186.1590268130014,524.1483199240015,1.5507837987988111,4.691226169041459,1.6332376102835688e-06,0.9960269194652228,1.960050993847788
77121,0.355,0.23,38871.4,0.16,45.35,64248.4848484838,63057.59700794753,64247.82608695429,38.2119426944,1.7073581489981242,36.50458454540188,0.9553187294701888,7368.687053198466,344.7678621888428,1.1724914170781915,0.0389999999999999,0.848250943510239,0.17255724652711346,0.002551455253855361,32.15706243414652,7346.935176564059,0.7724554418256505,0.18240972837791314,0.0037450219366556687,38.2119426944,-1.7073581489981242,39.91930084339813,1.0446812705298112,4.625968645901788,7.58267869888139e-08,1.0125672159251144,1.7409288098990483
77122,0.524,0.23,48501.4,0.233,1805.68,58898.27946989076,54312.688049526194,59292.26183487909,410.2820214340001,221.36939956900082,188.91262186499927,0.4604457714347804,69522.39213941662,5243.586570971252,3.284408302181049,0.456,0.7530400314865952,0.2469414327314723,0.0006725027383975847,2.7079933964732583,68404.38304586384,0.7133461184379748,0.2864167514590623,-0.0004486419675164832,410.2820214340001,-221.36939956900082,631.6514210030009,1.5395542285652195,4.559007359641819,3.516415092345638e-06,0.987880831774952,1.6491498058400629
77123,0.7390000000000001,0.23,75004.1,0.134,2537.55,96016.34270886105,90589.74461219188,95947.86652578287,668.650482254,334.20737370079837,334.4431085532017,0.5001762765889353,96651.80707889053,11165.414663848162,-4.7577992711193255,0.439,0.6611281291436143,0.332064662628664,-0.0006152120254288067,2.8581627786653616,92244.94317488867,0.6017952792165461,0.3932865879466121,-0.00428683138922871,668.650482254,-334.20737370079837,1002.8578559547984,1.4998237234110647,4.5593868913992885,1.2395976741659422e-06,0.9778111645406312,1.549505999805045
77124,0.7859999999999999,0.23,12310.8,0.124,2153.52,13268.85911420187,11149.52986399711,13589.268968456949,164.37848534100002,161.12273355680588,3.2557517841941603,0.01980643499324236,23741.096726488493,2912.17803103692,-19.893636051870338,0.932,0.6609186279175813,0.3524822922387505,-0.01046901284198448,1.582139331560525,23840.57476478186,0.6274316213002282,0.3867161030133205,-0.013922593793944584,164.37848534100002,-161.12273355680588,325.50121889780587,1.9801935650067577,4.33334964341455,1.307729547141828e-06,0.9914438693803219,1.5742438367358165
77125,0.607,0.23,47446.8,0.048,2508.1,58396.54653606032,53524.8893703399,58352.245580506424,449.396326537,263.7699190872081,185.62640744979188,0.41305724254626,70513.06712779544,6671.836810096895,-4.510035496372439,0.507,0.7057657361831083,0.29034110836440497,-0.0008533256255243277,2.4951685883313885,69221.95701565813,0.6613347381115451,0.3329056744170161,-0.0026033920858007675,449.396326537,-263.7699190872081,713.1662456242083,1.58694275745374,4.56038151626734,5.3524466908818324e-09,0.9817075322650488,1.6011301308883463
77126,0.484,0.23,69235.7,0.145,885.41,99263.77196017359,93326.81984211152,100444.27611977958,348.7208702640001,96.17824299664757,252.54262726735251,0.7241970550147011,61932.420063270256,3927.1436004185493,13.901812114344795,0.23500000000000004,0.7761083601430769,0.2139701804380376,0.003293215305605448,5.267477314630474,60010.41081788141,0.7232935657664638,0.2580260031651621,0.0020212878161106613,348.7208702640001,-96.17824299664757,444.89911326064765,1.2758029449852988,4.5579578123643705,4.967666591493909e-06,0.9807545420524464,1.676184391815605
77127,0.594,0.23,35809.6,0.192,1654.86,43946.63688046116,40526.61750508415,43904.403567447065,336.762011616,196.8260772324141,139.93593438358593,0.4155336099582124,53595.63717420896,4883.714345330661,-3.2532124531651903,0.507,0.7145076594367555,0.28307390401364224,-0.0008198457999493526,2.52645378034645,52951.143676985994,0.6742448656247804,0.3217412788794043,-0.002141771944766724,336.762011616,-196.8260772324141,533.588088848414,1.5844663900417877,4.524527573144087,3.105826533407791e-06,0.9834102953060364,1.6102887936439714
77128,0.438,0.23,38316.2,0.308,2279.74,42159.5713593585,38281.56364685377,42113.13240790919,354.465713181,243.53514893019025,110.93056425080977,0.312951465052321,63912.768241193065,3969.21641917062,0.21197220312549406,0.5920000000000001,0.788183793193116,0.21282218341415604,4.9408880432699746e-05,2.24168498691371,63395.23138249602,0.753855629147431,0.24398750623486046,-0.0006776175766234349,354.465713181,-243.53514893019025,598.0008621111903,1.6870485349476791,4.5754596778185785,7.562006004291319e-07,0.9898272610658936,1.6957546836553183
77129,0.893,0.23,59148.7,0.124,2328.29,79243.79773373934,73201.33747005218,79440.45285049763,609.20987777,327.39120361868163,281.81867415131853,0.46259702023038396,77085.85464350547,12107.52847612653,-34.82399472832581,0.49,0.5927181722050947,0.4047633685379953,-0.005061698911231282,2.5907788264687093,74977.63036353403,0.5468721302365225,0.4610424719595982,-0.008885367166634886,609.20987777,-327.39120361868163,936.6010813886817,1.5374029797696158,4.53733297741581,1.799628150841164e-06,0.977985447351552,1.487524657432575
77130,0.285,0.23,55533.1,0.433,2596.72,59690.97214139077,53010.79692550952,61058.77817834339,443.325640642,294.26689260600057,149.05874803599943,0.3362285741473033,90975.88063383414,3227.93522430536,7.06944109600812,0.5579999999999999,0.8640723946291006,0.1332971565347737,0.0012692655957864329,2.393572311235208,90387.64849201695,0.8428273172912968,0.1565561974859009,0.0011858760686768216,443.325640642,-294.26689260600057,737.5925332480007,1.6637714258526968,4.643684298333153,3.920386896143672e-07,0.9904602787586876,1.796000544569391
77131,0.303,0.23,40601.7,0.08,2358.67,45098.025471171844,41735.765676599534,46690.21258601456,326.501969009,200.71884230111283,125.7831267078872,0.3852446191662018,65794.33579710168,2549.281465933747,6.4932226561443445,0.49,0.8543418538935253,0.1439239688024375,0.0015938514375132284,2.4936527036937437,65267.68352693824,0.8268854567072339,0.16869788639803635,0.001475795335482084,326.501969009,-200.71884230111283,527.2208113101128,1.6147553808337984,4.590712655741028,8.925383105792366e-07,0.9910293329967614,1.7799038464389032
77132,0.521,0.23,49093.2,0.16399999999999998,1800.93,59702.1926168854,56277.825481919404,60149.597568452424,403.462449996,205.55750626887792,197.90494372712212,0.4905163881523155,68355.79855353461,5147.157666132785,4.390626501425459,0.439,0.7553694872184963,0.2472997777037157,0.0009171791554351119,2.8596311722010728,67187.58524402099,0.7131336975682605,0.2864685946009228,-0.00011941115576430406,403.462449996,-205.55750626887792,609.0199562648778,1.5094836118476844,4.568482892746597,3.507093724715296e-06,0.9906798395181624,1.6484032617723294
77133,0.404,0.23,71292.2,0.289,855.45,92959.8538218906,89436.55080622152,92923.3345512114,371.08673045600005,118.66754635801355,252.4191840979865,0.6802161418917025,70000.16093264786,3584.214849124361,11.909310818332786,0.26899999999999996,0.8118976895932358,0.18074589951865264,0.0026111595816954163,4.6902040030962135,69545.09582324441,0.781143275875452,0.20768319274680416,0.0029931633521822496,371.08673045600005,-118.66754635801355,489.7542768140136,1.3197838581082977,4.5805115973990365,9.886079000308924e-07,0.9843027851626998,1.723759390537258
77134,0.208,0.23,22914.3,0.156,2050.36,23190.92369649464,20749.83057594124,23914.12826520872,194.43770491100003,148.83177737750003,45.6059275335,0.2345528998831538,42245.24729569147,1061.4601257431123,2.919086800414576,0.626,0.9007842167917276,0.09840536044632774,0.001176614549145241,2.1173388253077032,42054.06163434084,0.8818514552161385,0.11576176827010445,0.0012038864423270846,194.43770491100003,-148.83177737750003,343.26948228850006,1.765447100116846,4.5154680229742725,5.448355101598112e-07,0.9940367152831532,1.8461769239885533
77135,0.332,0.23,56107.7,0.382,2243.57,62431.63446979153,56532.251629992585,65144.41817552754,441.19550985600006,269.1089810169824,172.08652883901772,0.3900459660053755,87028.0961832596,3750.0049995142067,6.5427012821812225,0.507,0.8388410619399844,0.1571535681349014,0.0011921216374526141,2.566994361759994,86806.29986236387,0.8190622481144713,0.1806085219461292,0.0014048318062737336,441.19550985600006,-269.1089810169824,710.3044908729822,1.6099540339946243,4.626396150616578,4.243777865642301e-06,0.9878840485205604,1.7631240170181257
77136,0.243,0.23,64634.0,0.249,2771.84,70664.83298457725,65105.49691924244,71105.94702648662,468.4632353650002,273.2329184150026,195.23031694999756,0.4167462934372749,99726.96442864377,2839.8580721853277,10.356885573061447,0.4730000000000001,0.8893310695633042,0.11010820779348644,0.0017459194032548586,2.703335786507129,99151.98930460004,0.8682323905517642,0.1297681075744105,0.0018800577736447191,468.4632353650002,-273.2329184150026,741.6961537800028,1.5832537065627252,4.665437987248813,2.9217079928944306e-07,0.993998029735006,1.8266964703285236
77137,0.946,0.23,14249.4,0.257,662.77,18793.02371714906,17623.031428383907,18781.11078688844,169.2679855590001,103.60537939899748,65.66260616000257,0.3879209996099069,20980.3798419119,3472.501332252608,-14.473481636768826,0.5579999999999999,0.5855277982119834,0.4213555942627045,-0.007635747972400591,2.2822479607061026,20009.309532159732,0.52461085088038,0.4836233610370629,-0.013408932416898124,169.2679855590001,-103.60537939899748,272.8733649579975,1.6120790003900929,4.294760383647666,6.372135283494092e-07,0.9854973522296296,1.4837364644366549
